LAMMPS data file via write_data, version 2 Aug 2023, timestep = 102194, units = real

10032 atoms
1 atom types

0.446181 161.482 xlo xhi
0.819034 161.82 ylo yhi
-40 40 zlo zhi

Masses

1 12.001 # C

Atoms # charge

9423 1 -3.909930289119901e-07 12.302370300355618 14.125770517122021 2.140938491211307 0 0 0
8822 1 1.677931385335452e-06 8.919506578638522 11.124593147481 0.30947065183236677 0 0 0
749 1 -5.46293766127276e-06 8.938015306917757 9.69672111361787 0.03950849876905212 0 0 0
1215 1 -8.502688776251821e-07 19.389143537102697 12.453411621655318 2.8561213154551606 0 0 0
1496 1 3.162043880414189e-07 18.822653329272875 13.801151627297436 2.883656006919445 0 0 0
136 1 1.148057101704736e-06 17.454319575480085 14.07515590833306 2.6444686073335935 0 0 0
9724 1 5.822387785514582e-07 19.1414026031855 10.055946596780997 2.0738093432156193 0 0 0
764 1 1.018511055335403e-06 18.59564175223685 11.421191516658524 2.299712955982636 0 0 0
9272 1 8.668092309344066e-07 16.546485912923597 13.038447363706885 2.1464951288666785 0 0 0
447 1 -6.60627590201579e-08 17.287266995952656 11.828166438247555 1.8241872405716693 0 0 0
9725 1 -3.96203539240747e-07 15.205446740078948 13.343668307637515 1.791119428761145 0 0 0
9130 1 1.180536668733689e-06 20.306875597123046 9.53837379964204 2.7095199643545604 0 0 0
8821 1 1.665612491708046e-06 18.35553085137243 9.121535846322239 1.3199242209865907 0 0 0
9120 1 -9.470817559156797e-07 14.51223450509783 12.194933137012013 1.1797695271735014 0 0 0
9425 1 3.740240859320676e-07 18.728392775262744 7.744953414027292 0.8943085727857164 0 0 0
1062 1 -1.603319102011502e-06 15.258523452348374 11.103429572052086 0.6177373518456143 0 0 0
9864 1 -3.054510419694956e-06 17.101835055155306 9.538609736638264 0.808828810559865 0 0 0
427 1 3.386051973114368e-07 16.63321262880795 10.914411899848899 0.9478288298790346 0 0 0
8054 1 -1.317083739654779e-06 14.825565209795988 9.702077203548606 0.3009450369830594 0 0 0
286 1 3.071183042227532e-06 15.900405294919132 8.749224020989454 0.4611579375843989 0 0 0
9127 1 -2.451710675935304e-07 25.416592116814016 9.75174718012968 3.968290015215643 0 0 0
9575 1 -2.076865135980377e-07 24.371186176049108 8.738090875103559 3.978255279155228 0 0 0
9116 1 2.132833721281424e-06 26.807371196945347 9.426407457271354 3.912727173415407 0 0 0
9756 1 1.159974856695944e-06 23.022757150286274 9.009085860143374 3.5372383554282045 0 0 0
9731 1 -6.170104688077438e-07 25.947415007616236 12.097058409587417 3.594960487992969 0 0 0
8524 1 -5.930573511933601e-07 24.9249072709657 11.097626682378737 3.8244590232307716 0 0 0
452 1 -9.946655869161325e-07 20.77024071793312 12.028335101713806 3.128706299707297 0 0 0
147 1 -3.783687848632478e-06 21.16874562205226 10.650224808019438 3.1541635626703903 0 0 0
9581 1 -1.2134294492816e-08 25.486836246164156 13.40526846897514 3.257340580006685 0 0 0
153 1 -1.972912754617806e-06 23.05627470588474 12.800741507093742 3.4205939225384014 0 0 0
8981 1 4.3951785016344e-07 24.080525851167717 13.802312018621958 3.303115810200641 0 0 0
14 1 1.607687395419055e-06 23.513330270915404 11.440437789252604 3.563758140049688 0 0 0
156 1 -2.549790664371776e-06 22.555474699685295 10.39539355715751 3.424926471828398 0 0 0
9135 1 1.146252150793781e-06 22.080077719143755 7.966114074791771 3.2792259095891727 0 0 0
8983 1 -1.496230573910795e-06 21.642836424576597 13.14881093292823 3.340992030279682 0 0 0
9572 1 4.598391899403309e-06 26.766506255121122 14.009791730010239 2.8887754887408383 0 0 0
9733 1 -1.042771190479241e-06 20.768982980874902 8.175255313599754 2.8100763818068075 0 0 0
4 1 -2.054469487346167e-06 27.13978060946855 8.034110357260538 3.973530036444043 0 0 0
455 1 4.983031586747177e-06 27.372807457790778 11.823352889295467 3.5576116433549734 0 0 0
9132 1 -1.079069716768133e-06 28.53260382222131 7.595837829076322 3.9281053270754493 0 0 0
10 1 -2.386409155653857e-06 30.501818968915554 13.411667797422998 3.5901867522730493 0 0 0
